id,name
348,SPT154555
351,BV1150547
352,STR154464
353,BV2154710
354,bv2150516
355,BV2154541
356,STR151714
357,STR150648
358,XVN154633
359,XVNDNS2012
360,BV1151507
361,BV2154868
362,NSU154799
363,bv2154733
364,BV2154701
365,BV2150686
367,NOE154808
368,XVN154397
369,XVN154424
370,BV2155601
371,STR151324
374,BV2155603
378,STR155514
379,STR151722
380,BV2150662
381,SQLCORP01
382,XVM154602
383,STR151354
385,XVN154504
386,BV3155751
387,BV3150610
388,SuporteXVN
389,bv2150526
390,BV2154461
391,BV2154573
392,STR154452
393,bv2150532
394,bv1151339
396,SPT157379
397,BV2154515
398,BV2155605
400,monitora2
401,STR154675
402,ApiAppSPTrans
405,XVN154653
406,bvs157297
408,bv2151348
409,BV2154590
410,SPTSTK004
411,BV2154569
412,bv2154499
414,BV2154624
415,SPT157528
417,BV3155812
418,BV2154530
419,BV3150573
420,BV2151332
421,STR154445
422,BV2154666
423,BV3154659
425,BV2154439
426,STR151478
428,BV2154595
429,STR151531
430,NLE154805
432,BV2154709
434,STR154857
435,BV2154560
436,XVN154662
437,STR154821
438,SPT157241
439,SPT157681
440,STRDNS2012
441,STR151568
443,SPT157317
444,BV2151347
445,XVN154627
447,SPT157682
448,SPT157265
450,xvn154495
454,Hermes
455,BV2154637
456,BV3154402
457,bv2154614
458,STR150506
459,BV2DNS02
460,BV2154562
462,str151421
463,BV2154443
464,bv2151519
465,STR155534
466,SPT157275
468,bv2154630
469,BV2151377
470,bv3154691
472,SRVGENUXUS
473,BV3150624
474,SPT157348
475,bv2154422
476,bv2151312a
477,STR151733
478,SPTSTK011
479,BV2154629
481,SPT157293
484,STR154793
485,BV2154657
486,XVN154481
487,STR151753
488,STR154853
489,XVNHP-Atendimento
490,BV3154476
491,STR154819
492,DESKTOP-HF5KPLE
493,BV2154714
494,SPT157449
495,bv2151609
496,SPT157478
499,XVN154401
500,STR155554
501,SPT157335
503,XVN154511
505,BV2154739
506,BV3155802
507,SPT157232
508,BV3150479
510,XVN154405
511,BV1154750
512,BV2154561
513,bv2092965
514,SPT157250
517,BV2154463
518,SPT157322
519,BV2154688
520,STR154456
522,bv2151514
523,BV154576
526,SPT157629
527,XVN154438
530,STR154765
531,BV2154478
532,SPT157613
533,SPT157360
534,XVN154503
535,BV2154533
536,bv2155598
537,bv2151637
538,STR154863
539,SPT157444
540,STR155549
541,STR154764
542,STR155533
543,BV2154442
545,BV2154485
546,VPN
547,SPT157725
549,BV2151400
551,SPT157310
552,BV2154435
553,VRTSRV06
554,XVN151313
555,STR154818
556,bv2151749
563,STR154833
565,XVN154604
566,BV2154625
567,STR150627
568,STR151656
570,STR151428
573,XVN151465
574,BV2154584
576,XVN154482
577,BV3154413
578,SPT157245
579,XVN151473
580,BV2154716
582,STR150510
584,NOR151409
585,BV3155805
586,SPT157721
588,STR155522
589,STR154454
590,SPT157302
591,STR154845
592,STR154474
593,XVN154678
594,STR155570
595,SPT157458
596,STR154466
597,BV3150583
599,bv2151348
600,NSU154803
601,STR154762
602,XVN154486
604,STR154748
605,STR150606
606,XVN154480
607,SPT157244
608,STR154858
613,STR150535
614,xvn151678
615,STR154449
617,DESKTOP-K09Q86D
618,SPT157618
619,nsu150647
620,SPT157698
622,STR151529
624,XVN151335
625,BV2154554
626,BV2154526
627,SPT157541
628,BV2155788
629,LES155585
630,STR154841
631,SPT157321
632,bv2151493
633,SPT157351
634,SPT157599
636,STR151494
637,BV3155795
638,STR154837
639,XVN154609
640,XVN154516
641,SPT157226
642,bv2151556
643,STR151659
644,SPT157516
645,BV3150474
646,bv2151636
647,STR155565
648,BV2154708
649,STR151381
650,XVN154410
651,XVM154512
652,STR155539
653,STR154460
654,XVN154594
657,XVN154400
658,XVN154493
659,STR154854
660,BV2150592
661,DESKTOP-HSTDG1N
662,NOE154813
663,XVN151469
664,STR155561
665,BV2154539
666,BV2154483
667,STR154655
669,BV2154491
672,SPT157447
674,XVN154679
675,STR151398
676,BV2151515
677,XVN154670
678,STR154847
680,XVNBKP008
681,XVN154484
682,BV21546
683,STR150572
684,XVN154509
686,STR150713
687,BV2154394
688,BV2154693
689,STR154850
690,SPT157706
693,BV2154613
695,SPT157686
696,STR154852
697,STR153442
698,BV2154682
702,BV2154557
704,STR155569
705,BV2154431
707,BV2154734
708,STR154849
709,XVN154472
711,SPT157284
712,spt157573
713,STR151323
714,BV2154580
716,BV1154487
717,STR150562
718,XVNBKP010
719,XVN150620
720,SPT157595
721,BV2154585
722,XVN151311
723,BV3154747
725,SRVDPA
726,STR154465
728,LES151577
729,STR154856
730,BV2154564
734,STR151632
737,STR151567
738,WSUSXVN01
739,SPT157690
740,BV2154651
741,bv2154664
742,WEBSPTRANS
743,XVN154680
744,STR151429
745,STR154462
747,SUL154798
749,bv2154640
750,STR151620
751,BV2154440
754,VMHFTT01
756,BV3154692
759,BKPSTR101
760,BV2154700
762,BV2FILE014
763,STR154865
767,BV2154717
770,bv1151520
771,BV2154638
772,XVN154408
773,STR151477
774,XVN154681
775,STR154531
776,XVN151555
777,BV2151501
778,SPT157354
779,BV3154416
780,STR151653
781,BV3154702
782,bv2154510
783,XN151552
788,BV2154761
789,STRPRT02
790,BV2150591
791,SPT157567
792,SPT157538
795,NOE151441
796,DEFIC
797,bv2154722
798,STR154827
800,BV2150698
802,SRVPLANEJA
804,XVN154475
806,STR154
807,STR155538
809,BV1151318
810,BV2151540
812,SPT157262
813,STR151579
814,BV2154543
815,SPTSTK013
816,STR151395
817,BV2154735
818,BV2154667
819,SPT157344
820,bv2154515-1
827,STR151720
828,STR155558
830,SPT157428
831,SPT157281
832,STR151598
833,STR150712
834,spt157709
835,SPT157251
836,spt157462
837,DESKTOP-GC4OP5G
838,SPT157651
839,STR151721
841,STR151716
842,STR151719
843,STR150503
844,STR154789
846,STR154824
847,STR151461
848,STR154839
849,BV2154742
850,BV2154732
851,NLE154806
853,STR151658
854,BV3150584
855,XVN154603
857,XVN154639
859,SPT157666
860,BV2154498
862,STR151651
863,SPT157363
864,NOE154816
865,STR154773
866,STR154769
867,STR155516
868,bv2155834
869,SPT157480
872,SPT157273
874,BV2155542
875,STR151573
876,SPT157679
878,SPT157257
879,BV2154561
880,XVN154705
882,SPT157441
884,BV2154866
885,SPT157333
886,BV2154632
887,MUS151741
888,STR154770
889,XVN154636
891,SPT157443
892,STR151344
893,STR155532
894,SPT157299
895,BV2154598
896,SPT157350
898,SPT157243
899,STR154772
900,STR154763
902,SPT157465
903,SPT157631
904,BV215
905,STRGREMIO
906,SPT157230
907,bv3154703
908,SPT157271
911,SPT157282
912,BV2154528
913,SPT157684
914,XVN154607
915,xvn151468
918,bv2151736
919,bv3151352
920,STR151588
921,XVN154724
924,XVN154636
925,BV1155758
928,XVN151338
929,spt157576
930,STR155528
931,bv2151559
932,NOE150486
933,SPT157353
935,STR151599
936,SPT157234
937,STR155515
938,SPT157448
939,SPT157364
940,SPT157699
941,SPT157627
942,SPT157477
943,SPT157236
944,SPT157459
946,SPT157342
947,STR151735
948,BV2154575
949,SPT157235
950,SPT157247
951,SPT157312
952,SPT157450
954,STR151582
955,SPT157555
956,SPT157597
958,BV2154698
959,XVN154600
960,SPT157432
961,SPT157429
963,xvn151756
964,STR151728
966,STR151321
968,STR154787
969,SPT157263
972,BV2151374
974,XVN154517
975,bv2154518
976,XVN154593
977,SPT157616
978,SPT157474
979,STR151390
980,SPT157287
982,XVN154599
983,SPT157319
984,XVN154507
989,bv2151638
990,BV2154447
991,STR151530
993,STR150499
994,SPT157584
997,DESKTOP-RR2B57U
999,spt157689
1000,SPT157454
1001,SPT157612
1002,SPT157298
1003,SPT157442
1004,STR154669
1008,STR151592
1009,BV2154527
1010,str155544
1013,spt157264
1015,bv2151348
1016,BV3150680
1017,XVN154432
1019,SPT157313
1020,BV1154430
1021,NSU150481
1022,SPT157255
1026,BV3152446
1027,SPT157377
1029,DESKTOP-PMFEKD0
1030,SPT157325
1032,bv2154578
1034,BV2154611
1035,BV2154648
1036,BV2154757
1038,XVN154433
1039,STR150702
1040,STR150550
1041,spt157633
1042,SPT157427
1043,BV2154545
1045,STR151654
1047,SPT157611
1050,SPT157467
1053,BV2154706
1056,SPT157601
1057,STR150664
1059,BV2151498
1060,bv1151701
1061,XVN154592
1062,STR154862
1065,SPT157314
1068,STR151601
1069,STR151415
1070,BV2154647
1072,bv2150554
1073,SPT157486
1074,bv2154436
1075,bv2151406
1078,bv2150527
1079,SPT157710
1080,BV2154547
1083,SPT157414
1084,SPT157479
1087,SPT157260
1088,bv2154603
1089,STR153449
1092,BV1150565
1094,STR154861
1095,bv1151520
1098,SPT157578
1100,STR154840
1101,BV2154626
1103,SPT157590
1105,XVN154606
1106,STR151357
1107,STR154784
1108,SPT157639
1109,XVN154635
1111,bv2151648
1112,SPT157484
1114,SPT157707
1119,BV1FILE002
1120,SPT157568
1121,SPT157279
1122,SPT157288
1123,BV2151541
1124,BV2151635
1125,STR155529
1126,BV2154695
1128,SPT157583
1130,UCA150488
1131,SPT157665
1132,BV2154768
1133,SPT157678
1134,XVN154500
1135,XVNFILE001
1136,SHAREPOINT
1140,STR151595
1142,BV1FILE001
1143,BV1FILE003
1144,XVNBKP002
1145,AppBil002
1146,BV2BKP002
1147,GISSCA
1149,AppBil001
1150,BILFILE001
1151,XVNBKP004
1152,WEBCORP04
1155,bv2151700
1156,SPT157457
1159,WinXpJava_Virt
1160,SPT157290
1163,BV2154470
1164,BV2154490
1165,STR150476
1168,NLE154809
1169,bv2151405
1170,SPT157708
1171,SPT157656
1172,STR154743
1174,BV2154719
1175,XVN154615
1176,SPT157361
1178,bv3153448
1179,bv2151637
1183,STR151417
1185,STR151462
1186,SPT157546
1187,bv2157671
1188,XVN151645
1190,SPT157386
1191,BV2154536
1192,XVN154471
1194,STR151449
1195,NLE151576
1196,SPT157673
1198,SPT157482
1200,SPT157591
1201,BV1155752
1203,bv2151402
1204,BV2154753
1205,LES151706
1206,BV2151356
1208,STR151591
1209,XVN154446
1210,STR151589
1212,STR154792
1213,NSU150485
1214,STR150537
1215,BV2151614
1218,SPT154616
1220,NSU151627
1222,BV2154497
1223,STR155844
1224,STR154501
1225,bv2151467
1226,NSU150534
1227,BV2154425
1228,STR150540
1229,BV2154532
1230,SPT157318
1233,STR151320
1235,STR155518
1237,SPT157315
1238,bv2155697
1239,STR151583
1240,STR151329
1241,STR151602
1245,BV2154420
1246,XVN154683
1247,SPT157469
1249,BV1155607
1250,STR150601
1252,STR150544
1254,bv1154521
1255,XVN150643
1256,WEBCORP03
1257,SPT157683
1258,SPT157702
1260,bv2151676
1261,BV2151558
1262,STR151534
1263,BV2151374
1264,SPT157680
1265,bv2151682
1267,SPT157676
1268,STR151413
1270,STR150549
1271,SPT157594
1274,bv2151698
1275,bv2151516
1276,bv2151509
1277,bv2151537
1278,bv2151315
1280,XVN154660
1283,XVN154663
1285,STR150623
1286,STR151419
1290,SPT157307
1291,STR151363
1292,bv2155840
1293,bv2155839
1294,TCV151445
1296,STR151596
1297,BV2154525
1300,SPT157701
1303,SPT157705
1304,bv2154758
1305,BV2155838
1306,bv2155841
1307,STR154754
1308,bv2155837
1309,STR151328
1311,BV2150685
1312,bv2150619
1315,STR150553
1316,SPT157658
1318,SPT157455
1320,BV2154421
1321,STR151745
1322,BV2154766
1325,SPT157446
1326,BV3150694
1328,STR151528
1329,SPT157326
1330,STR155566
1331,STR150495
1333,STR150564
1334,STR150542
1335,STR150541
1336,POS-PIQ57BQ
1337,STR151414
1339,bv2151544
1340,bv2151687
1341,STR150706
1342,XVN154404
1343,STR150490
1344,STR151697
1346,SPT157492
1348,STR151471
1349,STR151705
1350,spt157489
1351,SPT157683
1353,STR154738
1355,bv2154760
1356,bv2154759
1357,XVN154712
1358,BV2RTR002
1359,STRSGI003
1361,XVN094431
1362,XVN094430
1363,XVN100348
1364,LES151743
1367,NOE151742
1368,bv2157715
1369,SPT157714
1370,BV2154409
1373,STR150517
1374,STR151451
1375,bv3150468
1376,STR153444
1377,SPT157410
1379,bv3151554
1380,STR150587
1381,SQLSIM04
1382,SQLSIM03
1383,STOSIM01
1385,APPSIM02
1388,SQLSIM06
1389,APPSIM01
1390,SQLSIM05
1392,WCFSIM01
1393,WCFSIM02
1394,WCFSIM03
1396,VMHSIM04
1397,VMHSIM01
1398,STR151319
1400,srvxvn
1402,STR151711
1403,STR153445
1404,STR150479
1405,bv2151642
1407,STR151652
1408,BV2151442
1409,STR150580
1410,STR151713
1411,STR153447
1412,bv2150650
1416,SPT157398
1417,SPT157366
1418,SPT157488
1419,bv2151373
1420,bv2150618
1421,SPT157466
1422,STR151597
1423,BV150574
1426,bv2150478
1427,xvn150688
1428,DESKTOP-100TMPH
1430,STR154859
1431,XVN154654
1432,SPT157523
1433,bv2150578
1434,BV2154720
1437,SPT157579
1438,SPT157384
1439,BV3154749
1440,STR150556
1442,VRTSRV09
1443,VRTSRV08
1444,vrtsrv10
1445,SRVSQL2008
1446,spt157600
1447,SRVAPPCORP99
1449,NOR151542
1450,STR151578
1451,STR151425
1452,bv2150661
1453,bv2150638
1454,NSU150482
1456,bv2151503
1457,BV2154537
1461,VMHSIM13
1463,WEBSIM01
1464,SQLSIM07
1465,mapsim02
1466,SQLSIM08
1467,WEBSIM02
1468,WEBSIM04
1469,WEBSIM05
1470,mapsim01
1472,WEBSIM03
1473,mapsim04
1474,mapsim03
1475,TFSSIM02
1479,HISTORICOSIM01
1480,bv1151348
1482,SPT157577
1485,SPT157557
1486,bv2151737
1487,BV2154488
1490,bv2150752
1492,SPT157805
1493,NoteSPT
1494,MIN157964
1495,bv2151517
1496,MIN157966
1497,MIN157967
1498,MIN157959
1499,BV2154477
1500,BV2151539
1503,bv2
1504,bv2154535
1505,BV2151502
1506,bv2151688
1508,DEFIC2
1509,STR154834
1510,PosPIQ57BQ
1511,MIN157960
1513,STR150586
1514,bv2150633
1515,MIN157962
1516,STR151355
1517,STR151458
1518,MIN157961
1519,STR150608
1520,STR150605
1521,STR151420
1522,STR151322
1523,STR151594
1525,BV2151336
1526,MIN157968
1527,SPT157277
1528,STR151533
1529,STR151600
1530,bv2154634
1532,STR150560
1533,SPT157289
1534,STR150518
1535,BV2150568
1536,STR151571
1537,bv2I5I648
1538,bv2151516
1540,suportesubs
1541,xvn089371
1543,DESKTOP-4QQJMHF
1544,STR151731
1545,DESKTOP-KNQA66B
1546,TCV151435
1547,PIQ57BQ
1548,STR150607
1549,STR150512
1550,STR150519
1551,STR150552
1552,STR150668
1553,bv2151638
1554,WEBCORP02
1555,BV2158086
1556,SPT157236
1557,SPT157621
1558,BV2158087
1559,BV2158088
1560,STR155564
1561,STR155562
1562,STR150470
1563,STR154843
1565,STR150667
1566,STR154820
1568,STR151587
1569,STR151562
1570,BV2158089
1571,W2008R2SimTestes
1572,STR151700
1574,BV3155818
1576,bv3150675
1577,DESKTOP-VKOR0R6
1578,STR151509
1579,STR151668
1580,STR151480
1581,SPT157585
1583,NSU154802
1584,BV2158090
1585,STR157435
1586,SPT157503
1587,DESKTOP-0QHNS2L
1588,str150548
1592,DESKTOP-655GB9D
1593,KP-H61
1594,BV2151691
1595,STR151456
1597,SPT157582
1598,STR151410
1599,SPT157493
1600,STR151497
1604,STR151590
1605,STR151327
1606,STR151663
1607,GratuidadeHom
1609,MUS151755
1610,SPT157502
1611,DESKTOP-R4LQMTA
1612,BV2154571
1613,SPT157374
1614,NOR151430
1615,DESKTOP-I844LOD
1616,spt157365
1617,STR151729
1618,DESKTOP-U8FUUEB
1619,STR151724
1620,STR151455
1622,STR151457
1623,DESKTOP-DLUJUTC
1624,DESKTOP-IABLUGE
1625,BV2158128
1626,BV2158129
1627,BV2152445
1628,SPT157648
1629,vrtsrv13
1630,bv2151647
1631,bv2151608
1632,bv2158130
1633,spt157286
1634,NSU155592
1635,STR150504
1636,SPT157524
1637,BV2150579
1638,NSU151626
1639,Kryptus2
1641,NSU155593
1642,STR154829
1643,SPT157691
1644,NSU151633
1645,bv2154723
1646,vrtsrv11
1647,NSU154801
1648,DESKTOP-C44K3IF
1650,BV2151545
1651,vrtsrv12
1652,NSU155596
1653,NOR153433
1654,bv2157963
1656,STR151570
1657,BV2154589
1658,SRVINF01
1660,SPT157610
1661,NLE151383
1662,SPT157634
1664,STR151496
1665,NSU150649
1666,SRVINF02
1668,SRVPLANEJA2
1669,VRTPC001
1670,spt157647
1671,SRVEZUTE
1673,MIN158173
1674,SPTFS01
1675,SPTFS02
1676,MIN158175
1677,MIN158180
1678,NSU154797
1679,STR150581
1680,MIN158181
1682,STR150637
1683,STR151469
1684,NSU155590
1685,DESKTOP-HC84VDC
1687,NSU155589
1688,BV2158131
1689,STR151660
1690,SPTFS03
1691,NLE151586
1692,SPT157614
1694,SPT157609
1696,SPTBKP01
1697,SPTBKP02
1698,SPTBKP03
1699,BV2151485
1700,BV2151666
1701,STR154650
1702,bv2154755
1703,NOR150653
1704,STR151341
1705,DESKTOP-EDUSNU7
1706,DESKTOP-LH7E23H
1707,SPT157606
1708,STR600290
1709,STR151459
1710,STR151690
1711,STR151353
1713,STR151370
1714,STR151369
1715,STR151470
1716,STR151662
1717,STR154794
1718,SUL155594
1719,str151466
1720,STR150587
1721,bv2154771
1722,STR151315
1723,STR150637
1724,MIN158174
1725,FTT-IIS
1726,SRVSCA01
1727,MIN158177
1728,SPT157309
1729,SUL155595
1730,SPTFS04
1731,STR151695
1732,WinXpValdemir
1734,STR151511
1735,STR151361
1736,STR151359
1737,STR151382
1738,STR151376
1739,STR151481
1740,STR151693
1741,STR151611
1742,BV2151547
1743,STR155536
1744,bv2154586
1745,SPT158422
1746,MIN158178
1747,SPT158421
1748,MIN158179
1750,MIN158176
1751,bv3151378
1752,SPT158366
1753,SPT158357
1754,SPT158351
1755,STR151447
1756,SPT158394
1757,SPT158414
1758,SPT158413
1759,spt158326
1760,SPT158469
1761,SPT158291
1762,DESKTOP-32CJL8F
1763,SPT158325
1764,NOE155577
1765,SPT158292
1766,SPT158284
1767,SPT158285
1768,SPT158283
1769,SPT158333
1770,SPT158316
1771,LES151423
1772,SPT158286
1773,SPT158465
1774,SPT158293
1775,SPT158
1776,SPT158323
1777,SPT157565
1778,SPT158290
1779,SPT158306
1780,spt157306
1781,SPT158471
1782,SPT158328
1783,SPT158329
1784,SPT158319
1785,SPT158317
1786,SPT158321
1788,SPT158334
1789,SPT158491
1790,SPT158466
1791,SPT158468
1792,SPT158484
1793,SPT158487
1794,SPT158332
1795,SPT158343
1796,SPTWEBSRO
1797,SPTWEBSIAF
1798,VRTSRV14
1799,SPT158340
1800,SPT158322
1801,SPT158344
1802,spt158324
1803,SPT158330
1804,SPT158331
1805,BV2150060
1806,SPT158404
1807,SPT157389
1808,SPT158486
1809,SPT158310
1810,bv2151616
1811,SPT158474
1812,BV2154529
1813,SPT158335
1814,SPT158341
1815,SPT158478
1816,SPT158338
1817,SPT158337
1818,SPT157562
1819,bv2104252
1820,SPT158475
1821,SPT158342
1822,SPT158362
1823,SPT158467
1824,SPT158360
1825,SPT158493
1826,SPT158477
1827,SPT158485
1828,BV2151748
1829,BV2151366
1830,SPT157390
1831,SPTGXMOD
1832,MIN158182
1833,BV2151407
1834,SPT158359
1835,SPT158346
1836,monitoraSTR
1837,NOE154469
1838,STR151416
1839,SPTWEBINTRA
1840,SPT158358
1841,SPT158361
1842,SPT158355
1843,SPT158481
1844,SPT158356
1845,SPT158353
1846,SPT158352
1847,SPT158354
1848,SPT158371
1849,SRVSCA02
1850,SPT158348
1851,SPT158363
1852,SPT158349
1853,SPT158333
1854,SPT158345
1855,SPT158339
1856,SPT158470
1857,SPT158364
1858,SPT158350
1859,SPT158482
1860,SPT158483
1861,SPT158489
1862,SPT158347
1863,SPT158490
1864,STR150692
1865,NOE154815
1866,NOE151432
1867,SPT158377
1868,BV2154563
1869,bv2150595
1870,SPT158492
1871,BV2154628
1872,SPT157536
1873,SPT158494
1874,SPT158568
1875,SPT158577
1876,SPT158571
1877,SRVSCA03
1878,SPTWEBSIFT01
1879,SPT158581
1880,SPT158582
1881,SPT158579
1882,SPT158572
1883,SPT158472
1884,SPT158567
1885,NOE151446
1886,BV2151757
1887,SPT158480
1888,SPT158547
1889,SPT158476
1890,SPT158585
1891,SPT158566
1892,MAILRELAY2
1893,SPTGENEXUS
1894,SPTWEBSIST02
1895,SPTWEBATD02
1896,SPT158299
1897,SPTWEBATD01
1898,SPTWEBSIST03
1899,SPT158576
1900,SPTWEBSIST01
1901,STR151411
1902,SPT158375
1903,SPT158373
1904,SPTWEBSIST04
1905,SPT158305
1906,SPT158554
1907,bv2151702
1908,SPT158479
1909,SPT158580
1910,SPT158548
1911,SPT158584
1912,STR151391
1913,SPT158374
1914,SPT157431
1915,SPT158308
1916,SPT158378
1917,SPT158307
1918,SPT154251
1920,SPT158297
1921,BV2150614
1922,BV2154741
1923,vm01190210
1924,SPT157495
1925,SPT158302
1926,SPT157522
1927,SPT158296
1928,SPT157514
1929,BV2154566
1930,SPT158389
1931,SPT158388
1932,SPT158390
1933,SPT157437
1934,SPT158573
1935,SPT158569
1936,SPT158473
1937,SPT158498
1938,SPT158497
1939,SPT158501
1940,SPT158502
1941,SPT157433
1942,SPT158503
1943,SPT158504
1944,STR150643
1945,SPT158298
1946,SPT157499
1947,SPT157438
1948,SPT158556
1949,SPT158553
1950,SPT158551
1951,SPT158552
1952,SPT158550
1953,SPT158507
1954,SPT158506
1955,SPT158505
1956,SPT157421
1957,SPT158392
1958,SPT158549
1959,SPT158301
1960,SPT158386
1961,SPT158557
1962,STR091810
1963,SPT158558
1964,SPT158574
1965,SPT158563
1966,SPT158564
1967,spt158561
1968,SPT158562
1969,SPT158387
1970,SPT158565
1971,SPT157355
1973,SPT158586
1974,SPT158575
1975,SPT157349
1976,DESKTOP-PPCJ5R7
1977,SPT157510
1978,SPT157532
1979,SPT158398
1980,SPT158400
1981,SPT158401
1982,SPT158396
1983,SPT158397
1984,SPT158402
1985,SPT158399
1986,SPT158393
1987,SPT158395
1988,BV3154411
1989,SPT158385
1990,SPT158555
1991,NOR151439
1992,SPT157339
1993,NOE151438
1994,SPT157419
1995,SPT158391
1996,STR151433
1997,SPT158544
1998,STR154674
1999,SPT158496
2000,SPT158288
2001,STR150598
2002,SPT157316
2003,SPT158412
2004,SPT158410
2005,SPT158411
2006,SPT158409
2007,SPT158545
2008,SPT158541
2009,SPT158542
2010,spt158539
2011,SPT158543
2012,SPT158540
2013,SPT158537
2014,SPT158538
2015,SPT158528
2016,SPT158527
2017,SPT158529
2018,SPT158530
2019,SPT158534
2020,SPT158533
2021,SPT158535
2022,SPT158536
2023,SPT158532
2024,SPT158499
2025,STR109445
2026,STR151384
2027,SPT158304
2028,SPT154883
2029,NOR151435
2030,SRVOracleDB
2032,BV2154540
2033,BV2151619
2034,AVLSIM011
2035,AVLSIM012
2036,bv2154552
2037,AVLSIM02
2038,AVLSIM03
2039,TPE151426
2040,bv2152170
2041,SUL151628
2042,NLE151422
2043,AVLSIM01
2044,BV2155611
2045,BV2151500
2046,SPT158372
2047,LES151708
2048,BV2151474
2049,SPT158560
2050,BV2151565N
2051,MUS151404
2052,NOR150630
2053,SPT157415
2054,NSU154800
2056,SPT158495
2057,SPT157533
2058,SPT158303
2059,SPT158309
2060,SPT157301
2061,SPT158370
2062,SPT158365
2063,SPT158583
2064,SPT158311
2065,SPT157272
2066,SPT157704
2067,SPT158
2068,SPT158313
2069,SPT158295
2070,SPT158570
2071,SPT157291
2072,SPT158312
2073,SPT158488
2074,SPT158368
2075,SPT157436
2076,SPT158637
2077,SPT158510
2078,SPT157408
2079,SPT157434
2080,SPT158578
2081,BV2154704
2082,SPT157490
2083,STR154427
2084,BV3154415
2085,SPT158287
2086,SPT158511
2087,SPT157566
2088,BV1151360
2089,bv3154774
2090,BV3155755
2091,SPT158416
